mae_mean,rmse_mean,rsq_mean,territorial_authority,category
0.29964210872610947,0.41467941865217434,0.05922990906122139,South Wairarapa District,"Shops, restaurants, and bars"
0.2606761680441802,0.43154542804250784,0.11928973715682689,South Wairarapa District,"Social, cultural, and religious buildings"
0.21559805718883984,0.32035293881178284,0.037767134373556194,South Wairarapa District,Storage buildings
0.5381408522386563,0.7848774475232163,0.06168543020557123,South Wairarapa District,"Townhouses, flats, units, and other dwellings"
2.9519159648153517,3.660571659983375,0.09743279551638223,Stratford District,All buildings
2.929379235373603,3.6633989840601764,0.0978107633603238,Stratford District,All construction
0.014447497411508834,0.028177681873521924,NA,Stratford District,Apartments
0.36868231527599465,0.5744902093472118,0.06792882066635583,Stratford District,"Apartments, townhouses, units, and other dwellings"
0.2381952400716121,0.35881503081482125,0.02432257352388029,Stratford District,Commercial buildings
1.7520516030490398,2.2101177396739065,0.07734204728545835,Stratford District,Dwelling units
0.2732683820049715,0.425613302322175,0.08224853950684963,Stratford District,Education buildings
0.37797334627701074,0.5180397539888899,0.051648938157751206,Stratford District,Factories and industrial buildings
0.5584918774817197,0.6832376350091197,0.09398456993113809,Stratford District,"Factories, industrial, and storage buildings"
1.7978975440065066,2.2344304613948935,0.10083347847818706,Stratford District,Farm buildings
0.02380546548305163,0.0693259033752271,NA,Stratford District,"Hospitals, nursing homes, and other health buildings"
0.018006005940785674,0.047523799959006165,NA,Stratford District,"Hostels, boarding houses, and prisons"
0.07946057648322237,0.0986700359475987,NA,Stratford District,"Hotels, motels, and other short-term accommodation"
0.09515969956009339,0.13541923631867117,NA,Stratford District,"Hotels, motels, boarding houses, and prisons"
1.6089086968037818,2.0609404568592775,0.08007863475811737,Stratford District,Houses
1.9134594733516375,2.3654065333231884,0.12410174888077401,Stratford District,Non-residential buildings
0.10161809673168998,0.18857202752750896,0.08768052801347045,Stratford District,"Office, administration, and public transport buildings"
1.7789568151036899,2.2308846238929503,0.05907322335378746,Stratford District,Residential buildings
0.0066397093874958416,0.022213847499028723,NA,Stratford District,Retirement village units
0.17035767956173611,0.2775109265257723,0.08552141462995053,Stratford District,"Shops, restaurants, and bars"
0.2762730681947788,0.41253563706865065,0.10952223682318601,Stratford District,"Social, cultural, and religious buildings"
0.41019880902066586,0.5422878833032829,0.09241711509193186,Stratford District,Storage buildings
0.3660264678794192,0.5650942445866466,0.025371747886119747,Stratford District,"Townhouses, flats, units, and other dwellings"
3.2730437172783744,4.10373786378992,0.11742930048386453,Tararua District,All buildings
3.2298126843240524,4.079834283190965,0.09308921184710839,Tararua District,All construction
0.002147091774826504,0.004862877262797501,NA,Tararua District,Apartments
0.7913999555043524,1.1025703434485112,0.066399211350470555,Tararua District,"Apartments, townhouses, units, and other dwellings"
0.5611532209764442,0.707484869907359,0.08640058476734847,Tararua District,Commercial buildings
1.936277278761069,2.373339685900317,0.09956483177682397,Tararua District,Dwelling units
0.6386189682143999,0.8324035998884273,0.07681787973465601,Tararua District,Education buildings
0.5581151663946609,0.6898168712548978,0.08185389325607023,Tararua District,Factories and industrial buildings
0.8451531305831547,1.059348918006266,0.06049239696917153,Tararua District,"Factories, industrial, and storage buildings"
2.1064386718802983,2.710375764532528,0.13483398382553638,Tararua District,Farm buildings
0.05138214676233112,0.1111652274068372,0.32999938786502137,Tararua District,"Hospitals, nursing homes, and other health buildings"
6.2339985893352285e-12,6.2339985893352285e-12,NA,Tararua District,"Hostels, boarding houses, and prisons"
0.07761566181945409,0.1494329221182389,0.051253913378004404,Tararua District,"Hotels, motels, and other short-term accommodation"
0.07982871510110662,0.15370566716055353,0.07053335274580104,Tararua District,"Hotels, motels, boarding houses, and prisons"
1.7542931377473805,2.1867019146375313,0.07468425932609592,Tararua District,Houses
2.461820020609432,3.166004107680723,0.09262592921192582,Tararua District,Non-residential buildings
0.4945427866937179,0.6497667393294504,0.07387872185384779,Tararua District,"Office, administration, and public transport buildings"
1.8452558067937692,2.2920682739811826,0.09423301414834027,Tararua District,Residential buildings
0.058510983561684896,0.16868777559579431,NA,Tararua District,Retirement village units
0.22298108472389988,0.3177388383067037,0.05998209671991011,Tararua District,"Shops, restaurants, and bars"
0.45939177798637604,0.5936741427886741,0.08420705666721313,Tararua District,"Social, cultural, and religious buildings"
0.5800934098997257,0.760840041675491,0.028070973051863537,Tararua District,Storage buildings
0.7428550968312467,1.0272303504073161,0.07877613326146847,Tararua District,"Townhouses, flats, units, and other dwellings"
11.226330746544733,13.889849138511474,0.07408718667132623,Tasman District,All buildings
11.344100634256998,14.031773972752791,0.0674070208006245,Tasman District,All construction
0.06084698359852651,0.10386624857083558,0.09090909090909088,Tasman District,Apartments
3.8141224905538063,5.119934204521859,0.14267122524816836,Tasman District,"Apartments, townhouses, units, and other dwellings"
0.8056852017425828,1.027119872237275,0.12923957717048123,Tasman District,Commercial buildings
10.792272117402819,13.27608910950532,0.06723548195678035,Tasman District,Dwelling units
0.5748905931345588,0.7688018196694996,0.06645357512928378,Tasman District,Education buildings
0.9560604421421885,1.1490504069215308,0.1491404946996264,Tasman District,Factories and industrial buildings
1.4156626935634349,1.7223340765021962,0.10742101852908092,Tasman District,"Factories, industrial, and storage buildings"
2.194759268230862,2.5890851134817914,0.11832944317211469,Tasman District,Farm buildings
0.21464541402313242,0.33625223964570067,0.05590539933619951,Tasman District,"Hospitals, nursing homes, and other health buildings"
0.29751416829882754,0.4140560415211779,0.1005881788944327,Tasman District,"Hostels, boarding houses, and prisons"
0.5630176660216724,0.6655198472294855,0.10813726571280009,Tasman District,"Hotels, motels, and other short-term accommodation"
0.7109745447187581,0.8511067163917653,0.07679628190156192,Tasman District,"Hotels, motels, boarding houses, and prisons"
8.763043774498833,10.8765324206801,0.09905923260802783,Tasman District,Houses
2.7658173812760247,3.283778108550767,0.1602998037581883,Tasman District,Non-residential buildings
0.5791530356925149,0.7272355156990812,0.03788555917968824,Tasman District,"Office, administration, and public transport buildings"
10.800383371777004,13.145863407831579,0.07437504686657384,Tasman District,Residential buildings
2.903383354348504,3.9661033030151596,0.08471464177693977,Tasman District,Retirement village units
0.677803455086218,0.7924237731208401,0.06281453161634654,Tasman District,"Shops, restaurants, and bars"
0.43499857344011417,0.5904505142380216,0.1582210458151183,Tasman District,"Social, cultural, and religious buildings"
1.1127928131518678,1.3267453510049607,0.10849285600665454,Tasman District,Storage buildings
1.9949096298647218,2.9909574599259714,0.09379448138911306,Tasman District,"Townhouses, flats, units, and other dwellings"
6.754501549402873,8.515607130019669,0.1522184872740606,Taupo District,All buildings
6.737911701202393,8.398128905729019,0.12181706199855316,Taupo District,All construction
0.24167797595928595,0.49525490468277694,0.23019100117384092,Taupo District,Apartments
2.8645105444670964,4.240041424356073,0.026459187607958186,Taupo District,"Apartments, townhouses, units, and other dwellings"
0.7093320972001594,0.869140331649372,0.09252845073711455,Taupo District,Commercial buildings
5.9049459245469835,7.366969745675479,0.12295554097274346,Taupo District,Dwelling units
0.30985520067527733,0.42040329847894375,0.12406284900760546,Taupo District,Education buildings
0.8884375095056991,1.0864787497109882,0.04238674887320366,Taupo District,Factories and industrial buildings
1.3200474735142456,1.6787649502010369,0.10193820077577999,Taupo District,"Factories, industrial, and storage buildings"
1.9942941597766346,2.454571597535218,0.0930091018328051,Taupo District,Farm buildings
0.1452019547100671,0.25595416004957006,0.09731111976167812,Taupo District,"Hospitals, nursing homes, and other health buildings"
0.3986710395006773,0.5118456141848501,0.19567750361012615,Taupo District,"Hostels, boarding houses, and prisons"
0.2970146577515859,0.4248185353658937,0.13066560240305072,Taupo District,"Hotels, motels, and other short-term accommodation"
0.5313072144687693,0.6764047806677704,0.12103890743479531,Taupo District,"Hotels, motels, boarding houses, and prisons"
4.955950285328759,6.2543951033392,0.10593850808348515,Taupo District,Houses
2.369722284211053,2.9195188499312454,0.1437703369023957,Taupo District,Non-residential buildings
0.5590240175732308,0.6960109066442228,0.07741570539211429,Taupo District,"Office, administration, and public transport buildings"
5.930003364880879,7.4466694622414344,0.11718555957673987,Taupo District,Residential buildings
0.9077767038176792,2.120983018795752,0.17588390327427972,Taupo District,Retirement village units
0.5397118164950775,0.6770180910304093,0.10968568420163495,Taupo District,"Shops, restaurants, and bars"
0.4719535661127237,0.6480582086258682,0.10938674801111689,Taupo District,"Social, cultural, and religious buildings"
0.8043438230718797,1.0037676561304019,0.04580107484805595,Taupo District,Storage buildings
1.9873221918565427,2.9317795169037026,0.0534014723491579,Taupo District,"Townhouses, flats, units, and other dwellings"
24.308742989434137,30.02659828306669,0.16328379233936974,Tauranga City,All buildings
24.61864994896783,30.23722125472251,0.1423469952370367,Tauranga City,All construction
5.677018860144982,10.88568724885129,0.03371262906256825,Tauranga City,Apartments
16.10596911352542,22.235627982228966,0.08188634371570369,Tauranga City,"Apartments, townhouses, units, and other dwellings"
1.5473978721640176,1.9464470088649597,0.038486516730509415,Tauranga City,Commercial buildings
23.759762234157986,29.755347696957458,0.12447247513151635,Tauranga City,Dwelling units
1.1228447270683115,1.369432321389306,0.08748350263384189,Tauranga City,Education buildings
1.2410558385671013,1.5468081956941369,0.09028238196718442,Tauranga City,Factories and industrial buildings
1.6243426176408926,1.9797295659343508,0.12175102231454482,Tauranga City,"Factories, industrial, and storage buildings"
0.4954941045945614,0.6245088053293503,0.08547277860902328,Tauranga City,Farm buildings
0.8921260345727205,1.0433896613772675,0.029289801170939517,Tauranga City,"Hospitals, nursing homes, and other health buildings"
0.0617789773503932,0.13632706858093657,0.10623264511713894,Tauranga City,"Hostels, boarding houses, and prisons"
0.573517619436249,0.8892603672896854,0.2081970934127295,Tauranga City,"Hotels, motels, and other short-term accommodation"
0.5636432770872489,0.8266704431237699,0.13997548399917298,Tauranga City,"Hotels, motels, boarding houses, and prisons"
16.982022084130183,19.522150441906483,0.16536350171699798,Tauranga City,Houses
2.8223764995733895,3.370628887676583,0.08622513361272569,Tauranga City,Non-residential buildings
1.093741901156803,1.4647875442426221,0.11664834811583433,Tauranga City,"Office, administration, and public transport buildings"
23.956425136990017,30.06665788944128,0.13448770278224723,Tauranga City,Residential buildings
11.581239927622178,17.085737926669236,0.1135683522841885,Tauranga City,Retirement village units
0.994554975238619,1.280599832852126,0.05655957787416402,Tauranga City,"Shops, restaurants, and bars"
0.8291721512615267,1.0524449247997718,0.03646987425393234,Tauranga City,"Social, cultural, and religious buildings"
1.2125168475839827,1.4772672623910064,0.06449141367961429,Tauranga City,Storage buildings
6.262779613721391,8.343554258750462,0.2110655992981761,Tauranga City,"Townhouses, flats, units, and other dwellings"
6.922041911549038,8.53018230326003,0.09903983824306684,Thames-Coromandel District,All buildings
6.76137744585673,8.3558467276042,0.08983148267419178,Thames-Coromandel District,All construction
0.269532647233451,0.5786261824088873,0.045171577445302896,Thames-Coromandel District,Apartments
2.3859159038162843,3.561834684296263,0.10242792775169027,Thames-Coromandel District,"Apartments, townhouses, units, and other dwellings"
0.6507086997754716,0.810480412372838,0.04635935057548415,Thames-Coromandel District,Commercial buildings
6.640566886795892,8.254410272501651,0.059476814633402805,Thames-Coromandel District,Dwelling units
0.33210128588660964,0.48640129227546103,0.04478380766244551,Thames-Coromandel District,Education buildings
0.584642891830299,0.7657306104008914,0.15019016122325837,Thames-Coromandel District,Factories and industrial buildings
0.8089359061579064,1.0085127017503348,0.06410842014431287,Thames-Coromandel District,"Factories, industrial, and storage buildings"
1.155650188639346,1.4028012649087191,0.13451465267483828,Thames-Coromandel District,Farm buildings
0.04029664026098944,0.0926582332534651,0.06782189753042804,Thames-Coromandel District,"Hospitals, nursing homes, and other health buildings"
0.008859121956914707,0.025177063800691096,NA,Thames-Coromandel District,"Hostels, boarding houses, and prisons"
0.45842103513795235,0.5771594746181807,0.10584419400248794,Thames-Coromandel District,"Hotels, motels, and other short-term accommodation"
0.4474699045634932,0.5666471411541231,0.11848970408102923,Thames-Coromandel District,"Hotels, motels, boarding houses, and prisons"
5.5075293885336984,6.591466084800412,0.08420573031645541,Thames-Coromandel District,Houses
1.7438520547416476,2.106234800063607,0.17218497298241534,Thames-Coromandel District,Non-residential buildings
0.3219496111172096,0.492124393748641,0.06583083597318964,Thames-Coromandel District,"Office, administration, and public transport buildings"
6.4274092462327745,8.00375579870975,0.07633344638732847,Thames-Coromandel District,Residential buildings
1.2289917034682327,2.1060218825449235,0.03481189579999059,Thames-Coromandel District,Retirement village units
0.5470408564640415,0.6728608431321521,0.04398953620804648,Thames-Coromandel District,"Shops, restaurants, and bars"
0.3839197527997183,0.5352726784428321,0.07265547925439773,Thames-Coromandel District,"Social, cultural, and religious buildings"
0.5399454581775192,0.6591906798148887,0.09385148823422321,Thames-Coromandel District,Storage buildings
1.661443590784135,2.2467371161945153,0.08234598204598935,Thames-Coromandel District,"Townhouses, flats, units, and other dwellings"
9.646578648355272,12.183052733791017,0.11240815934749607,Upper Hutt City,All buildings
9.359302653206719,11.927026719747676,0.12578676030062247,Upper Hutt City,All construction
0.06003597210837419,0.16846461486358916,0.014100546501492603,Upper Hutt City,Apartments
6.415714299668455,8.990470143704254,0.10401704276782239,Upper Hutt City,"Apartments, townhouses, units, and other dwellings"
0.48378705782395426,0.6522343342271544,0.07785987495456505,Upper Hutt City,Commercial buildings
8.634950555695427,11.342142023270476,0.10348917808643056,Upper Hutt City,Dwelling units
0.48131568304476485,0.6201712865806857,0.11518937938804798,Upper Hutt City,Education buildings
0.4974751445206089,0.6131126571819332,0.04040256681032963,Upper Hutt City,Factories and industrial buildings
0.6286002787373339,0.8087071336608395,0.10470772253986033,Upper Hutt City,"Factories, industrial, and storage buildings"
0.9604524109823008,1.1622232153364398,0.09450438161603228,Upper Hutt City,Farm buildings
0.12610013027236533,0.2416264293610516,0.09230707265772592,Upper Hutt City,"Hospitals, nursing homes, and other health buildings"
0.18813065240667617,0.3002074264755483,0.0256262982693805,Upper Hutt City,"Hostels, boarding houses, and prisons"
0.08411805587248873,0.12541142491169974,NA,Upper Hutt City,"Hotels, motels, and other short-term accommodation"
0.22651713663741854,0.33692037615439524,0.1647495963490327,Upper Hutt City,"Hotels, motels, boarding houses, and prisons"
5.503356709745195,6.69092258670148,0.10100493459456887,Upper Hutt City,Houses
1.5208618986937734,1.8431851808505146,0.11718989174108167,Upper Hutt City,Non-residential buildings
0.3960162527127977,0.5877212263420232,0.13348062377954184,Upper Hutt City,"Office, administration, and public transport buildings"
8.868087281121149,11.659920594695137,0.14110669834648476,Upper Hutt City,Residential buildings
2.940028039288073,4.989321520584006,0.06469838551786775,Upper Hutt City,Retirement village units
0.28089864236996315,0.39240563787517524,0.064812532420504193,Upper Hutt City,"Shops, restaurants, and bars"
0.3410867585464277,0.47164672387730583,0.049841130735789406,Upper Hutt City,"Social, cultural, and religious buildings"
0.3489651228288292,0.5248201457028876,0.1397233452567574,Upper Hutt City,Storage buildings
4.63825193200545,6.017015809051821,0.12047617322111845,Upper Hutt City,"Townhouses, flats, units, and other dwellings"
14.58758044772678,17.7897013699772,0.09073430557936628,Waikato District,All buildings
15.219591755337186,18.223816672863727,0.09603262743391829,Waikato District,All construction
0.9863271890639009,1.8160393737146978,0.1587338563764744,Waikato District,Apartments
5.384887494959144,7.744833720180106,0.13422330586653408,Waikato District,"Apartments, townhouses, units, and other dwellings"
0.801168237427353,0.9884546084300737,0.10431179387634544,Waikato District,Commercial buildings
13.442755773332383,16.10349868736269,0.09563082840791871,Waikato District,Dwelling units
3.782207350060344,4.779239555434573,0.0650160020320414,Waikato District,Education buildings
1.0395366587155472,1.3502303410306065,0.08683162408082423,Waikato District,Factories and industrial buildings
1.3436942937369976,1.755321764730538,0.14672160713057802,Waikato District,"Factories, industrial, and storage buildings"
3.576773773299323,4.52999076947617,0.08433339577297208,Waikato District,Farm buildings
0.21898056200978716,0.3307175675411613,0.11047331093335781,Waikato District,"Hospitals, nursing homes, and other health buildings"
0.2786746320380795,0.5455988912906563,0.07335848088626622,Waikato District,"Hostels, boarding houses, and prisons"
0.7773654539099274,0.9921217129703631,0.07340833394487208,Waikato District,"Hotels, motels, and other short-term accommodation"
0.9294966849576061,1.2507253092277515,0.15085792698854247,Waikato District,"Hotels, motels, boarding houses, and prisons"
12.008097929424709,14.285930200046941,0.11828740633255494,Waikato District,Houses
5.403114763895671,6.827793687839893,0.12522541471905474,Waikato District,Non-residential buildings
0.6188683635193026,0.7604470671810059,0.058014572051764655,Waikato District,"Office, administration, and public transport buildings"
13.363363981246948,16.06509276590436,0.11428851354554817,Waikato District,Residential buildings
2.9194074655925055,4.31317465487212,0.09875827674915721,Waikato District,Retirement village units
0.5646563630357074,0.6671753958657154,0.10717591030753212,Waikato District,"Shops, restaurants, and bars"
0.8292999875835246,1.0405696230272232,0.08783777933118582,Waikato District,"Social, cultural, and religious buildings"
0.801262497358645,1.009972977270524,0.11389455067684012,Waikato District,Storage buildings
3.731272539537814,5.360482389833912,0.062251995227471504,Waikato District,"Townhouses, flats, units, and other dwellings"
13.569072681003147,16.941409984310923,0.07038392170020207,Waipa District,All buildings
14.116419781578912,17.514642517243317,0.07002256316531065,Waipa District,All construction
1.8095956618727744,2.6426209462168573,0.022181306483563017,Waipa District,Apartments
8.039038851233716,10.59413093211026,0.10376390207301647,Waipa District,"Apartments, townhouses, units, and other dwellings"
0.9132599148692356,1.0565422328382597,0.052238321899480286,Waipa District,Commercial buildings
12.430586194992065,15.672539538830279,0.0704609815372817,Waipa District,Dwelling units
0.7062899868133374,0.8549131702699835,0.1699097801671911,Waipa District,Education buildings
0.7840766906943625,0.9758798966154896,0.11999831496056547,Waipa District,Factories and industrial buildings
1.115362489451137,1.3862249126714594,0.128575233752951,Waipa District,"Factories, industrial, and storage buildings"
2.8373748977979023,3.59507169739801,0.07720305092568983,Waipa District,Farm buildings
0.4223311632431028,0.5949160650164468,0.07357121677803315,Waipa District,"Hospitals, nursing homes, and other health buildings"
0.1682235525100825,0.25422348679834234,0.022713682651104315,Waipa District,"Hostels, boarding houses, and prisons"
0.35506582798704406,0.6423600036587325,0.029612189392885235,Waipa District,"Hotels, motels, and other short-term accommodation"
0.4272282462379533,0.7093254057297141,0.04173422132177503,Waipa District,"Hotels, motels, boarding houses, and prisons"
8.266618463728163,10.048426060109241,0.09614504904965974,Waipa District,Houses
3.398048973083496,4.283786156699847,0.14350381260937176,Waipa District,Non-residential buildings
0.5599130082037946,0.6863336359250047,0.033575473131806415,Waipa District,"Office, administration, and public transport buildings"
12.581932205624051,15.720313308449704,0.06992728112056801,Waipa District,Residential buildings
6.371269961260259,8.668035599911573,0.0650947935449355,Waipa District,Retirement village units
0.7259054704394657,0.8644588461491887,0.050676664025197396,Waipa District,"Shops, restaurants, and bars"
0.5331800335649556,0.668260425480219,0.06554376116973278,Waipa District,"Social, cultural, and religious buildings"
0.8162149517641714,1.025766332089945,0.09064072739145075,Waipa District,Storage buildings
2.767330123944622,3.8266697696317693,0.09508537387116375,Waipa District,"Townhouses, flats, units, and other dwellings"
1.5578804116282199,2.0655011699736874,0.06642390971322823,Wairoa District,All buildings
1.5315643981926972,2.0666345800533144,0.05638264925223353,Wairoa District,All construction
6.240317088300011e-12,6.240317088300011e-12,NA,Wairoa District,Apartments
0.1112752047230416,0.2435263988909094,0.022332111573648714,Wairoa District,"Apartments, townhouses, units, and other dwellings"
0.1590215620999263,0.2967320721980249,0.02780782629718922,Wairoa District,Commercial buildings
1.02266884191718,1.4145133945273416,0.07332508842860683,Wairoa District,Dwelling units
0.03677547201053288,0.09084927136736906,0.008279535402491153,Wairoa District,Education buildings
0.23211985853360803,0.3925946135583153,0.06356340886219355,Wairoa District,Factories and industrial buildings
0.3000610337236948,0.4650278806527204,0.1191878114620653,Wairoa District,"Factories, industrial, and storage buildings"
0.7745307619424744,0.9657321834748883,0.10086332382199169,Wairoa District,Farm buildings
0.03503263114018881,0.059743961413473,NA,Wairoa District,"Hospitals, nursing homes, and other health buildings"
0.10386832993059852,0.16185116918731607,0.004022491717973595,Wairoa District,"Hostels, boarding houses, and prisons"
0.005925791300132631,0.011661909752536623,NA,Wairoa District,"Hotels, motels, and other short-term accommodation"
0.11016733275263603,0.16558042862937725,0.0943437425612523,Wairoa District,"Hotels, motels, boarding houses, and prisons"
0.980890217783033,1.3281965722287854,0.07421581184448221,Wairoa District,Houses
0.9688763869098491,1.1812608398172133,0.09723032739316724,Wairoa District,Non-residential buildings
0.09784344125813715,0.22389973056115917,0.011054560350893111,Wairoa District,"Office, administration, and public transport buildings"
1.01484987561384,1.4041966101582417,0.06556261611006432,Wairoa District,Residential buildings
6.239826595237178e-12,6.239826595237178e-12,NA,Wairoa District,Retirement village units
0.06570637824204298,0.10353255400541568,NA,Wairoa District,"Shops, restaurants, and bars"
0.1677530904179821,0.2642511386111609,0.013857036119865085,Wairoa District,"Social, cultural, and religious buildings"
0.10279572370460105,0.17588648334345142,0.09150812653601036,Wairoa District,Storage buildings
0.11036470211225552,0.24721072674926617,0.026134365778628762,Wairoa District,"Townhouses, flats, units, and other dwellings"
2.557591428028213,3.1727369853872784,0.12080391539984409,Waitomo District,All buildings
2.635331500901116,3.2511996490793504,0.11374106803989144,Waitomo District,All construction
0.022725031081063402,0.07734845082839784,NA,Waitomo District,Apartments
0.7106808327125489,1.1286603176640388,0.048320864054538094,Waitomo District,"Apartments, townhouses, units, and other dwellings"
0.2651366100552776,0.37553368563393674,0.0451068673642427,Waitomo District,Commercial buildings
1.628798112221476,2.1432839745639263,0.060341595558913254,Waitomo District,Dwelling units
0.18571275095789083,0.30311028289808956,0.09280343938497916,Waitomo District,Education buildings
0.3630750016162185,0.4974479528288133,0.08492520618756005,Waitomo District,Factories and industrial buildings
0.5080988007022016,0.6563520899311808,0.07401241743811722,Waitomo District,"Factories, industrial, and storage buildings"
1.304736007625858,1.578991315500543,0.1409831860437923,Waitomo District,Farm buildings
0.017165922164522094,0.046484160199906394,NA,Waitomo District,"Hospitals, nursing homes, and other health buildings"
0.01882338206002697,0.0574770522322226,0.010938096527169332,Waitomo District,"Hostels, boarding houses, and prisons"
0.16223499745557948,0.29962557436044895,0.024235404082597216,Waitomo District,"Hotels, motels, and other short-term accommodation"
0.17745801278393022,0.33189830987501906,0.07479013327038837,Waitomo District,"Hotels, motels, boarding houses, and prisons"
1.2768236169177625,1.612588961621585,0.06386077184238075,Waitomo District,Houses
1.7125694180528321,2.0668720275558523,0.14245644972195848,Waitomo District,Non-residential buildings
0.1297142100400101,0.2526769078979258,0.04498397999257423,Waitomo District,"Office, administration, and public transport buildings"
1.6383404773556525,2.1691389163466277,0.0631536171061163,Waitomo District,Residential buildings
0.046159141478937016,0.14585550026501765,NA,Waitomo District,Retirement village units
0.20547244856489771,0.3019294805279025,0.024605831635241715,Waitomo District,"Shops, restaurants, and bars"
0.33484424758385606,0.44096742128210725,0.0793548510545293,Waitomo District,"Social, cultural, and religious buildings"
0.2817590881225543,0.46175767938672935,0.08466811449442996,Waitomo District,Storage buildings
0.6581370895423687,1.0642297516971035,0.0445953680841851,Waitomo District,"Townhouses, flats, units, and other dwellings"
39.05762839847141,52.147195404377655,0.14709977737398813,Wellington City,All buildings
39.73383715947469,52.85482089365862,0.14681034322992906,Wellington City,All construction
35.87409446330534,47.66982165547161,0.1514496741628085,Wellington City,Apartments
39.6131516483095,52.50435700220941,0.14906807521836218,Wellington City,"Apartments, townhouses, units, and other dwellings"
1.3412573872250504,1.7332115980162617,0.08033109483263151,Wellington City,Commercial buildings
39.96476785871718,52.50070017510956,0.15172690302747158,Wellington City,Dwelling units
0.9823460626674609,1.1888846480628517,0.08531723137763923,Wellington City,Education buildings
0.557475466071628,0.7064650276068902,0.15041469835602383,Wellington City,Factories and industrial buildings
0.7761356365220208,0.9666759480023023,0.1169273243470135,Wellington City,"Factories, industrial, and storage buildings"
0.5721451130372265,0.7009185316574392,0.07190684497970376,Wellington City,Farm buildings
0.3792097370801558,0.5000847778460992,0.07863020639460559,Wellington City,"Hospitals, nursing homes, and other health buildings"
0.27096750041794926,0.47767716750097866,0.2248539374789742,Wellington City,"Hostels, boarding houses, and prisons"
0.3114237801631437,0.42884998999061835,0.16192443128715006,Wellington City,"Hotels, motels, and other short-term accommodation"
0.4944101974790101,0.6668506625647304,0.12308086936914472,Wellington City,"Hotels, motels, boarding houses, and prisons"
6.053684425354004,7.607896278034487,0.10371678154785496,Wellington City,Houses
2.165959581401613,2.722751596192913,0.10847298605742141,Wellington City,Non-residential buildings
1.1549903558463686,1.495212320015585,0.1088506197828798,Wellington City,"Office, administration, and public transport buildings"
40.0867229991489,52.9900122203905,0.13432779897295583,Wellington City,Residential buildings
7.6274988104498735,12.222013767067645,0.09866752317174297,Wellington City,Retirement village units
0.6789444524561986,0.8710617440490348,0.08805860172588684,Wellington City,"Shops, restaurants, and bars"
0.70708283956887,0.9360993840026386,0.08530894905079829,Wellington City,"Social, cultural, and religious buildings"
0.48511777323631883,0.6385222670747379,0.13860596374832174,Wellington City,Storage buildings
16.481563025712965,22.006807156073428,0.07591302726538739,Wellington City,"Townhouses, flats, units, and other dwellings"
11.535232644610934,13.709247529514068,0.11754877357472887,Western Bay of Plenty District,All buildings
11.796588855319554,13.999278975431071,0.11610473313014381,Western Bay of Plenty District,All construction
0.040643147929087374,0.1254216223327761,NA,Western Bay of Plenty District,Apartments
4.519918977702036,6.37395735727167,0.13448064906717802,Western Bay of Plenty District,"Apartments, townhouses, units, and other dwellings"
0.6114439187252881,0.7592746732660843,0.050314959007921205,Western Bay of Plenty District,Commercial buildings
9.8257286045286385,11.945163874055192,0.0688269877766491,Western Bay of Plenty District,Dwelling units
0.49197562081066687,0.609296886619059,0.06105523508985822,Western Bay of Plenty District,Education buildings
0.648475632392284,0.8018545706188713,0.09916702161221723,Western Bay of Plenty District,Factories and industrial buildings
1.1871013551950456,1.448848296178731,0.12383724946205185,Western Bay of Plenty District,"Factories, industrial, and storage buildings"
2.659968778822157,3.319938914082117,0.07183264722642738,Western Bay of Plenty District,Farm buildings
0.23959332958174856,0.35927920339748837,0.06407328619895702,Western Bay of Plenty District,"Hospitals, nursing homes, and other health buildings"
0.25947372600861557,0.3772312220408386,0.10163413361870328,Western Bay of Plenty District,"Hostels, boarding houses, and prisons"
0.3868480163697111,0.5244607870564092,0.14087497695810997,Western Bay of Plenty District,"Hotels, motels, and other short-term accommodation"
0.5556469304047318,0.7035245825268045,0.14609328258876583,Western Bay of Plenty District,"Hotels, motels, boarding houses, and prisons"
7.772027227613661,9.246341028550425,0.07854517903377525,Western Bay of Plenty District,Houses
3.337900479634603,4.0965472677091785,0.07463709141578129,Western Bay of Plenty District,Non-residential buildings
0.33745334389782833,0.5052134391847559,0.08265253812168791,Western Bay of Plenty District,"Office, administration, and public transport buildings"
9.976233861181472,12.03919765335429,0.07262658153652288,Western Bay of Plenty District,Residential buildings
2.3061288330302987,3.508857581284207,0.15574199075171768,Western Bay of Plenty District,Retirement village units
0.4670706245532428,0.6034701060638384,0.11402204996094807,Western Bay of Plenty District,"Shops, restaurants, and bars"
0.4841977431671694,0.6405221972568859,0.049874461356280195,Western Bay of Plenty District,"Social, cultural, and religious buildings"
0.8981517126214588,1.1333057899059582,0.13180625808173133,Western Bay of Plenty District,Storage buildings
2.821985325801264,3.8968613444628533,0.08856291253684768,Western Bay of Plenty District,"Townhouses, flats, units, and other dwellings"
5.018835412131415,6.364313103897145,0.062305731447201,Whakatane District,All buildings
5.229715259869893,6.534211794188233,0.07369159575018325,Whakatane District,All construction
0.38059114116349335,0.9191410223238208,0.7025040244756344,Whakatane District,Apartments
1.982925608150092,2.852155659624656,0.03854902311984458,Whakatane District,"Apartments, townhouses, units, and other dwellings"
0.40641510895576277,0.5410870026399502,0.06452638511483227,Whakatane District,Commercial buildings
4.4706830700238545,5.650440639560233,0.07285410589678529,Whakatane District,Dwelling units
